"01289","tutup","Budidaya Ganja",0,,"Pertanian",0,0
"32903","ukm","Industri Kerajinan yang Tidak Diklasifikasikan di Tempat Lain",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"38302","ukm","Industri Daur Ulang Barang-barang Bukan Logam",0,"Usaha dengan kapasitas tertentu","Perindustrian",0,1
"10721","ukm","Industri Gula Pasir (gula kristal putih, gula kristal rafinasi, dan gula kristal mentah) Berbasis Tebu dengan Kemitraan Dalam Bentuk Inti Plasma 20% dari Luas Lahan",0,"Usaha dengan kapasitas tertentu","Perindustrian
",0,1
"00000 ","ukm","Jasa Konstruksi (Jasa Pelaksana Konstruksi) yang Menggunakan Teknologi Sederhana dan Madya dan/atau Risiko Kecil dan Sedang dan/atau Nilai Pekerjaan Sampai dengan Rp 50.000.000.000,00",0,"Usaha dengan kapasitas tertentu","Pekerjaan Umum",1,0
"0","ukm","Jasa Bisnis/Jasa Konsultansi Konstruksi yang Menggunakan Teknologi Sederhana/Madya dan/atau Risiko Kecil/Sedang dan/atau Nilai Pekerjaan kurang dari Rp10.000.000.000,00",0,"Usaha dengan kapasitas tertentu","Pekerjaan Umum",1,0
"47911
47912
47913
47914","ukm","Perdagangan Eceran Melalui Pemesanan Pos dan Internet",0,"Usaha dengan kapasitas tertentu","Perdagangan",0,1
"79111","ukm","Agen Perjalanan Wisata",0,"Usaha dengan kapasitas tertentu","Pariwisata dan Ekonomi Kreatif",1,0
"55130","ukm","Pondok Wisata (Homestay)",0,"Usaha dengan kapasitas tertentu","Pariwisata dan Ekonomi Kreatif",1,0
"90001","ukm","Sanggar Seni",0,"Usaha dengan kapasitas tertentu","Pariwisata dan Ekonomi Kreatif",1,0
"79921","ukm","Usaha Jasa Pramuwisata",0,"Usaha dengan kapasitas tertentu","Pariwisata dan Ekonomi Kreatif",1,0
"60102                 60202","ukm","Lembaga Penyiaran Komunitas (LPK) Radio dan Televisi",0,"Usaha dengan kapasitas tertentu","Komunikasi dan Informatika",1,0
"43212","ukm","Instalasi Kabel ke Rumah dan Gedung",0,"Usaha dengan kapasitas tertentu","Komunikasi dan Informatika",1,0
"61994","ukm","Warung Internet",0,"Usaha dengan kapasitas tertentu","Komunikasi dan Informatika",1,0
"01121
01122","buka","Padi","49","Usaha Perbenihan/Pembibitan Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1111","buka","Jagung","49","Usaha Perbenihan/Pembibitan Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1113","buka","Kedelai","49","Usaha Perbenihan/Pembibitan Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1114","buka","Kacang Tanah","49","Usaha Perbenihan/Pembibitan Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1115","buka","Kacang Hijau","49","Usaha Perbenihan/Pembibitan Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1135","buka","Tanaman Pangan Lainnya (ubi kayu dan ubi jalar) ","49","Usaha Perbenihan/Pembibitan Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"01121
01122","buka"," Padi","49","Usaha Budidaya Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1111","buka","Jagung","49","Usaha Budidaya Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1113","buka","Kedelai","49","Usaha Budidaya Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1114","buka","Kacang Tanah","49","Usaha Budidaya Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1115","buka","Kacang Hijau","49","Usaha Budidaya Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"1135","buka","Tanaman Pangan Lainnya (ubi kayu dan ubi jalar) ","49","Usaha Budidaya Tanaman Pangan Pokok dengan Luas lebih dari 25 Ha","Pertanian",0,0
"01299","buka","Tanaman Jarak Pagar","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1137","buka","Tanaman Pemanis Lainnya","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1140","buka","Tanaman Tebu","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1150","buka","Tanaman Tembakau","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1160","buka","Tanaman Bahan Baku Tekstil dan Tanaman Kapas","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1252","buka","Tanaman Jambu Mete","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1261","buka","Tanaman Kelapa","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1262","buka","Tanaman Kelapa Sawit","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1270","buka","Tanaman Untuk Bahan Minuman (Teh, Kopi dan Kakao)","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1281","buka","Tanaman Lada","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1282","buka","Tanaman Cengkeh","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1284","buka","Tanaman Minyak Atsiri","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01285
01286","buka","Tanaman Obat/Bahan Farmasi","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1289","buka","Tanaman Rempah Lainnya","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1291","buka","Tanaman Karet dan Penghasil Getah Lainnya","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1299","buka","Tanaman Lainnya yang Tidak Diklasifikasikan di Tempat Lain","95","Usaha Industri Perbenihan Perkebunan dengan Luas 25 Ha atau Lebih, 
Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01299","buka","Perkebunan Jarak Pagar","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1137","buka","Perkebunan Pemanis Lainnya","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1140","buka","Perkebunan Tebu","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1150","buka","Perkebunan Tembakau","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1160","buka","Perkebunan Bahan Baku Tekstil dan Tanaman Kapas","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1299","buka","Perkebunan Lainnya yang Tidak diklasifikasikan di Tempat Lain","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1252","buka","Perkebunan Jambu Mete","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1261","buka","Perkebunan Kelapa","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1262","buka","Perkebunan Kelapa Sawit","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1270","buka","Perkebunan Untuk Bahan Minuman (Teh, Kopi dan Kakao)
","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1281","buka","Perkebunan Lada","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1282","buka","Perkebunan Cengkeh","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1284","buka","Perkebunan Minyak Atsiri","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01285
01286","buka","Perkebunan Obat/Bahan Farmasi","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1289","buka","Perkebunan Rempah Lainnya","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1291","buka","Perkebunan Karet dan Penghasil Getah Lainnya","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih Sampai Luasan Tertentu Tanpa Unit Pengolahan, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01252
10399","buka","Perkebunan Jambu Mete dan Industri Biji Mete Kering dan Cashew Nut Shell Liquid (CNSL)","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01281
10399","buka","Perkebunan Lada dan Industri Biji Lada Putih Kering dan Biji Lada Hitam Kering","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01299
20294","buka","Perkebunan Jarak dan Industri Minyak Jarak Pagar","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01140
10721","buka","Perkebunan Tebu, Industri Gula Pasir, Pucuk Tebu, dan Bagas","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01150
12091","buka","Perkebunan Tembakau dan Industri Daun Tembakau Kering","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"1160","buka","Perkebunan Kapas dan Industri Serat Kapas ","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01261
10423","buka","Perkebunan Kelapa dan Industri Minyak Kelapa","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01261
10421
10773","buka","Perkebunan Kelapa dan Industri Kopra, Serat (fiber), Arang Tempurung, Debu (dust), Nata de Coco","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01262
10432","buka","Perkebunan Kelapa Sawit dan Industri Minyak Kelapa Sawit (CPO)","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01270
10399","buka","Perkebunan Kopi dan Industri Pengupasan, Pembersihan dan Sortasi Kopi","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01270
10399","buka","Perkebunan Kakao dan Industri Pengupasan, Pembersihan dan Pengeringan Kakao","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01270
10763","buka","Perkebunan Teh dan Industri Teh Hitam/Teh Hijau","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01282
10772","buka","Perkebunan Cengkeh dan Industri Bunga Cengkeh Kering","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01284
20294","buka","Perkebunan Tanaman Minyak Atsiri dan Industri Minyak Atsiri","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"01291
22121
22122","buka","Perkebunan Karet dan Industri Sheet, Lateks Pekat","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"10399","buka","Perkebunan Biji-bijian selain Kopi dan Kakao dan Industri Pengupasan dan Pembersihan Biji-Bijian Selain Kopi dan Kakao","95","Usaha Perkebunan dengan Luas 25 Ha atau Lebih yang Terintegrasi dengan Unit Pengolahan dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Kewajiban Perkebunan Plasma Sebesar 20%","Pertanian",0,0
"10411","buka","Industri Minyak Mentah (minyak  makan) dari Nabati dan Hewani","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"10421","buka","Industri Kopra, Serat (fiber), Arang Tempurung, Debu (dust), Nata de Coco","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"10423","buka","Industri Minyak Kelapa","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"10432","buka","Industri Minyak Kelapa Sawit

","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"10399","buka","Industri Pengupasan, Pembersihan, Pengeringan dan Sortasi Hasil Perkebunan (kakao dan kopi)","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"10721","buka","Industri Gula Pasir, Pucuk Tebu, dan Bagas","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"10763","buka","Industri Teh Hitam/Teh Hijau","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"12091","buka","Industri Tembakau Kering (Krosok)","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"20294","buka","Industri Minyak Jarak Kasar","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"01630
10490","buka","Industri Serat Kapas dan Biji Kapas","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"22121
22122","buka","Industri Karet Menjadi Sheet, Lateks Pekat","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"10614
","buka","Industri Jambu Mete Menjadi Biji Mete Kering dan Cashew Nut Shell Liquid (CNSL)","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"10614
","buka","Industri Lada Menjadi Biji Lada Putih Kering dan Biji Lada Hitam Kering","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"1630","buka","Industri Bunga Cengkeh Kering","95","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Bahan Baku Minimal 20% Berasal dari Kebun Sendiri","Pertanian",0,0
"1139","buka","Perbenihan Tanaman Buah Semusim",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1210","buka","Perbenihan Anggur",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1220","buka","Perbenihan Buah Tropis",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1230","buka","Perbenihan Jeruk",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1240","buka","Perbenihan Apel dan Buah Batu (Pome and Stone Fruit)",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1251","buka","Perbenihan Buah Beri",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1139","buka","Perbenihan Tanaman Sayuran Semusim",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1253","buka","Perbenihan Tanaman Sayuran Tahunan",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"01285
01286    ","buka","Perbenihan Tanaman Obat",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1139","buka","Perbenihan Jamur",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"01194
01302","buka","Perbenihan Tanaman Florikultura
",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1132","buka","Budidaya Buah Semusim",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1210","buka","Budidaya Anggur",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1220","buka","Budidaya Buah Tropis",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1230","buka","Budidaya Jeruk",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1240","buka","Budidaya Apel dan Buah Batu (Pome and Stone Fruit)",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1251","buka","Budidaya Buah Beri",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1131","buka","Budidaya Sayuran Daun (antara lain: kubis, sawi, bawang daun, seledri)",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
