"01289","tutup","Budidaya Ganja",0,,"Pertanian",0,0
"1134","buka","Budidaya Sayuran Umbi (antara lain: bawang merah, bawang putih, kentang, wortel)",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1133","buka","Budidaya Sayuran Buah (antara lain: tomat, mentimun)",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1283","buka","Budidaya Cabe, Paprika",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1136","buka","Budidaya Jamur",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1193","buka","Budidaya Tanaman Hias",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1301","buka","Budidaya Tanaman Hias Non Bunga",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"10311
10320
10313
10314
10330","buka","Industri Pengolahan Hortikultura:Usaha Pasca Panen Buah dan Sayuran",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"72102","buka","Usaha Penelitian Hortikultura dan Usaha Laboratorium Uji Mutu Hortikultura",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"93231","buka","Pengusahaan Wisata Agro Hortikultura",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1630","buka","Usaha Jasa Pascapanen Hortikultura",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"47761","buka","Usaha Perangkaian Bunga/Florist/Dekorator",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"70209","buka","Konsultan Pengembangan Hortikultura",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"43305
71101
81300","buka","Landscaping Hortikultura",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"85499","buka","Jasa Kursus Hortikultura",30,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"72102","buka","Penelitian dan Pengembangan Ilmu Teknologi dan RekayasaSumber Daya Genetik Pertanian",49,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"72104","buka","Penelitian dan Pengembangan Ilmu Teknologi dan RekayasaProduk GMO (Rekayasa Genetika)",49,"Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu","Pertanian",0,0
"1450","buka","Pembibitan dan Budidaya Babi dengan Jumlah Lebih dari 125 ekor","-","Usaha dengan Kapasitas Sama atau Melebihi Kapasitas Tertentu, Lokasi Tertentu yang ditetapkan oleh Kementerian Pertanian","Pertanian",0,0
"93193
93229","buka","Pengusahaan Perburuan di Taman Buru dan Blok Buru",49,,"Kehutanan",0,0
"172","buka","Penangkaran Satwa dan Tumbuhan Serta Lembaga Konservasi",49,,"Kehutanan",0,0
"93241
93242
93243
93249
93223
93222","buka","Pengusahaan Pariwisata Alam berupa Pengusahaan Sarana, Kegiatan dan Jasa Ekowisata di dalam Kawasan Hutan meliputi Wisata Tirta, Wisata Petualangan Alam, dan Wisata Gua. ",51,"Penanaman Modal Asing Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Kehutanan",0,0
"72102","buka","Pengembangan Teknologi Pemanfaatan Genetik Tumbuhan dan Satwa Liar","-","Pernyataan kerjasama dengan lembaga yang terakreditasi/ laboratorium di Indonesia/ lembaga nasional bidang litbang yang ditunjuk oleh Kementerian Lingkungan Hidup dan Kehutanan","Kehutanan",0,0
"16101","buka","Industri KayuGergajian dengan Kapasitas Produksi di atas 2000M3/tahun","-","Rekomendasi pasokan bahan baku berkelanjutan dari Kementerian Lingkungan Hidup dan Kehutanan","Kehutanan",0,0
"16214","buka","Industri Kayu Veneer","-","Rekomendasi pasokan bahan baku berkelanjutan dari Kementerian Lingkungan Hidup dan Kehutanan","Kehutanan",0,0
"16211","buka","Industri Kayu Lapis","-","Rekomendasi pasokan bahan baku berkelanjutan dari Kementerian Lingkungan Hidup dan Kehutanan","Kehutanan",0,0
"16212","buka","Industri Kayu Laminated Veneer Lumber (LVL)","-","Rekomendasi pasokan bahan baku berkelanjutan dari Kementerian Lingkungan Hidup dan Kehutanan","Kehutanan",0,0
"16299","buka","Industri Kayu Industri Serpih Kayu (wood chip)","-","Rekomendasi pasokan bahan baku berkelanjutan dari Kementerian Lingkungan Hidup dan Kehutanan","Kehutanan",0,0
"16295","buka","Industri Pelet Kayu (wood pellet)","-","Rekomendasi pasokan bahan baku berkelanjutan dari Kementerian Lingkungan Hidup dan Kehutanan","Kehutanan",0,0
"2120","buka","Usaha Pemanfaatan Hasil Hutan Kayu pada Hutan Alam ",0,"Modal dalam negeri 100%","Kehutanan",0,0
"46207","buka","Pengadaan dan Peredaran Benih dan Bibit Tanaman Hutan (ekspor dan impor benih dan bibit tanaman hutan)",0,"Modal dalam negeri 100%","Kehutanan",0,0
"2209","buka","Usaha Pemanfaatan Jasa Lingkungan Air di Kawasan Hutan",0,"Modal dalam negeri 100%","Kehutanan",0,0
"01711
01712
01713
01714
01715","buka","Penangkapan dan Peredaran Tumbuhan dan Satwa Liar (TSL) dari Habitat Alam",0,"Modal dalam negeri 100%
Rekomendasi dari Kementerian Lingkungan Hidup dan Kehutanan","Kehutanan",0,0
"3111","buka","Perikanan Tangkap dengan Menggunakan Kapal Penangkap Ikan di Wilayah Perairan Indonesia dan Laut Lepas",0,"Modal dalam negeri 100% dan Izin Khusus dari Kementerian Kelautan dan Perikanan mengenai alokasi sumber daya ikan dan titik koordinat daerah penangkapan ikan","Kelautan dan Perikanan",0,0
"8995","buka","Penggalian Pasir Laut",0,"Modal dalam negeri 100%","Kelautan dan Perikanan",0,0
"1727","buka","Budidaya Koral/Karang Hias","-","Rekomendasi dari Kementerian Lingkungan Hidup dan Kehutanan","Kelautan dan Perikanan",0,0
"9100","buka","Jasa Konstruksi Migas: Platform",75,,"Energi dan Sumber Daya Mineral",0,0
"9100","buka","Jasa Konstruksi Migas: Tangki Spherical",49,,"Energi dan Sumber Daya Mineral",0,0
"9100","buka","Jasa Konstruksi Migas: Instalasi Produksi Hulu Minyak dan Gas Bumi di Darat",0,"Modal dalam negeri 100%","Energi dan Sumber Daya Mineral",0,0
"42219","buka","Jasa Konstruksi Migas: Instalasi Pipa Penyalur di Darat",0,"Modal dalam negeri 100%","Energi dan Sumber Daya Mineral",0,0
"42219","buka","Jasa Konstruksi Migas: Instalasi Pipa Penyalur di Laut",49,,"Energi dan Sumber Daya Mineral",0,0
"42914","buka","Jasa Konstruksi Migas: Tangki Horisontal/Vertikal, Instalasi Penyimpanan, dan Pemasaran Minyak dan Gas Bumi di Darat",0,"Modal dalam negeri 100%","Energi dan Sumber Daya Mineral",0,0
"71102","buka","Jasa Survei Migas, Geologi,dan Geofisika",49,,"Energi dan Sumber Daya Mineral",0,0
"71102","buka","Jasa Survei Panas Bumi",95,,"Energi dan Sumber Daya Mineral",0,0
"9100","buka","Jasa Pemboran Migas di Darat",0,"Modal dalam negeri 100%","Energi dan Sumber Daya Mineral",0,0
"9100","buka","Jasa Pemboran Migas di Laut ",75,,"Energi dan Sumber Daya Mineral",0,0
"6202","buka","Jasa Pemboran Panas Bumi",95,,"Energi dan Sumber Daya Mineral",0,0
"9100","buka","Jasa Penunjang Migas: Jasa Operasi Sumur dan Pemeliharaan",0,"Modal dalam negeri 100%","Energi dan Sumber Daya Mineral",0,0
"71102","buka","Jasa Penunjang Migas: Jasa Desain dan Engineering Migas",0,"Modal dalam negeri 100%","Energi dan Sumber Daya Mineral",0,0
"71204","buka","Jasa Penunjang Migas: Jasa Inspeksi Teknis",0,"Modal dalam negeri 100%","Energi dan Sumber Daya Mineral",0,0
"6202","buka","Jasa Pengoperasian dan Pemeliharaan Panas Bumi",90,,"Energi dan Sumber Daya Mineral",0,0
"35101","buka","Pembangkit Listrik < 1MW",0,"Modal dalam negeri 100%","Energi dan Sumber Daya Mineral",0,0
"35101","buka","Pembangkit Listrik Skala Kecil (1 - 10 MW)",49,,"Energi dan Sumber Daya Mineral",0,0
"35101","buka","Pembangkit Listrik Tenaga Panas Bumi dengan Kapasitas ? 10 MW",67,,"Energi dan Sumber Daya Mineral",0,0
"35101","buka","Pembangkit Listrik > 10 MW ",95,"Penanaman Modal Asing Maksimal 100% apabila dalam rangka Kerjasama Pemerintah Swasta/KPS selama masa konsesi","Energi dan Sumber Daya Mineral",0,0
"35102","buka","Transmisi Tenaga Listrik ",95,"Penanaman Modal Asing Maksimal 100% apabila dalam rangka Kerjasama Pemerintah Swasta/KPS selama masa konsesi","Energi dan Sumber Daya Mineral",0,0
"35103","buka","Distribusi Tenaga Listrik ",95,"Penanaman Modal Asing Maksimal 100% apabila dalam rangka Kerjasama Pemerintah Swasta/KPS selama masa konsesi","Energi dan Sumber Daya Mineral",0,0
"71102","buka","Konsultasi di Bidang Instalasi Tenaga Listrik",95,,"Energi dan Sumber Daya Mineral",0,0
"42213","buka","Pembangunan dan Pemasangan Instalasi Tenaga Listrik atas Instalasi Penyediaan Tenaga Listrik",95,,"Energi dan Sumber Daya Mineral",0,0
"43211","buka","Pembangunan dan Pemasangan Instalasi Tenaga Listrik atasInstalasi Pemanfaatan Tenaga Listrik Tegangan Tinggi/Ekstra Tinggi",49,,"Energi dan Sumber Daya Mineral",0,0
"43211","buka","Pembangunan dan Pemasangan Instalasi Tenaga Listrik atasInstalasi Pemanfaatan Tenaga Listrik Tegangan Rendah/Menengah",0,"Modal dalam negeri 100%","Energi dan Sumber Daya Mineral",0,0
"43211","buka","Pengoperasian dan Pemeliharaan Instalasi Tenaga Listrik",95,,"Energi dan Sumber Daya Mineral",0,0
"71204","buka","Pemeriksaan dan Pengujian Instalasi Tenaga Listrik atas Instalasi Penyediaan Tenaga Listrik atau Pemanfaatan Tenaga Listrik Tegangan Tinggi/Ekstra Tinggi",49,,"Energi dan Sumber Daya Mineral",0,0
"71204","buka","Pemeriksaan dan Pengujian Instalasi Tenaga Listrik atas Instalasi Pemanfaatan Tenaga Listrik Tegangan Rendah /Menengah",0,"Modal dalam negeri 100%","Energi dan Sumber Daya Mineral",0,0
"45201","buka","Pemeliharaan dan Reparasi Mobil",49,,"Energi dan Sumber Daya Mineral",0,0
"12011","buka","Industri Rokok Kretek                                                                                  ","-","Rekomendasi dari Kementerian Perindustrian:
Untuk perluasan usaha, hanya industri rokok yang telah memiliki Izin Usaha Industri (IUI) pada bidang usaha sejenis; atau
Untuk penanaman modal baru, hanya industri rokok skala kecil dan menengah yang bermitra dengan industri rokok skala besar yang sudah memiliki IUI pada bidang usaha sejenis","Perindustrian",0,0
"12012","buka","Industri Rokok Putih                                                                                                                                                                      ","-","Rekomendasi dari Kementerian Perindustrian:
Untuk perluasan usaha, hanya industri rokok yang telah memiliki Izin Usaha Industri (IUI) pada bidang usaha sejenis; atau
Untuk penanaman modal baru, hanya industri rokok skala kecil dan menengah yang bermitra dengan industri rokok skala besar yang sudah memiliki IUI pada bidang usaha sejenis","Perindustrian",0,0
"12019","buka","Industri Rokok Lainnya","-","Rekomendasi dari Kementerian Perindustrian:
Untuk perluasan usaha, hanya industri rokok yang telah memiliki Izin Usaha Industri (IUI) pada bidang usaha sejenis; atau
Untuk penanaman modal baru, hanya industri rokok skala kecil dan menengah yang bermitra dengan industri rokok skala besar yang sudah memiliki IUI pada bidang usaha sejenis","Perindustrian",0,0
"17011","buka","Industri Bubur Kertas Pulp (dari kayu) ","-","Bahan baku dari Hutan Tanaman Industri (HTI) atau berasal dari Chip Impor jika bahan baku dalam negeri tidak mencukupi","Perindustrian",0,0
"17013","buka","Industri Kertas Berharga (antara lain: bank notes paper, cheque paper, watermark paper)","-","Izin operasional dari BOTASUPAL/BIN; dan
Rekomendasi dari Kementerian Perindustrian","Perindustrian",0,0
"18112","buka","Industri Percetakan Uang dan Industri Percetakan Khusus/Dokumen Sekuriti (antara lain: perangko, materai, surat berharga, paspor, dokumen kependudukan dan hologram)","-","Izin operasional dari BOTASUPAL/BIN; dan
Rekomendasi dari Kementerian Perindustrian","Perindustrian",0,0
"20119","buka","Industri Siklamat dan Sakarin","-","Sesuai dengan ketentuan yang ditetapkan BPOM dan Kementerian Perdagangan","Perindustrian",0,0
"20293","buka","Industri Tinta Khusus","-","Izin operasional dari BOTASUPAL/BIN; dan
Rekomendasi dari Kementerian Perindustrian","Perindustrian",0,0
"24202","buka","Industri Peleburan Timah Hitam","-","Rekomendasi dari Kementerian Lingkungan Hidup dan Kementerian Perindustrian khusus untuk industri yang menggunakan bahan baku accu bekas","Perindustrian",0,0
"22123","buka","Industri Crumb Rubber","-","Izin khusus dari Menteri Perindustrian dengan ketentuan terpadu dengan pengembangan perkebunan karet:
pemenuhan kebutuhan bahan baku paling kurang 20% dari kapasitas produksi berasal dari kebun karet sendiri; dan
Pemenuhan kebutuhan bahan baku paling banyak 80% dengan pola kemitraan
dengan paling sedikit dari luas kebun 20% merupakan kebun plasma","Perindustrian",0,0
"20114","buka","Industri Bahan Baku Untuk Bahan Peledak",49,"a. 	Penanaman Modal Asing Maksimal 49%, dengan 51% untuk BUMN
b.	Rekomendasi dari Kementerian Pertahanan","Pertahanan dan Keamanan",0,0
"20292","buka","Industri Komponen Utama dan/atau Penunjang
",49,"a. 	Penanaman Modal Asing Maksimal 49%, dengan 51% untuk BUMN
b.	Rekomendasi dari Kementerian Pertahanan","Pertahanan dan Keamanan",0,0
"20292","buka","Industri Komponen dan/atau Pendukung (Perbekalan)",49,"a. 	Penanaman Modal Asing Maksimal 49%, dengan 51% untuk BUMN
b.	Rekomendasi dari Kementerian Pertahanan","Pertahanan dan Keamanan",0,0
"25200
25934
30300
30400","buka","Industri Alat Utama",0,"a.	Modal dalam negeri 100%
b.	Rekomendasi dari Kementerian Pertahanan","Pertahanan dan Keamanan",0,0
" 74909","buka","Jasa Konsultasi Keamanan",49,"a.	Penanaman Modal Asing Maksimal 49%
b.	Izin Operasional dari Mabes Polri","Pertahanan dan Keamanan",0,0
"80100","buka","Jasa Penyediaan Tenaga Keamanan, Kawal Angkut Uang dan Barang Berharga, Penyediaan Jasa Keamanan Menggunakan Hewan/Satwa",49,"a.	Penanaman Modal Asing Maksimal 49%
b.	Izin Operasional dari Mabes Polri","Pertahanan dan Keamanan",0,0
"80200","buka","Jasa Penerapan Peralatan Keamanan",49,"a.	Penanaman Modal Asing Maksimal 49%
b.	Izin Operasional dari Mabes Polri","Pertahanan dan Keamanan",0,0
"85499","buka","Jasa Pendidikan dan Latihan Keamanan",49,"a.	Penanaman Modal Asing Maksimal 49%
b.	Izin Operasional dari Mabes Polri","Pertahanan dan Keamanan",0,0
"00000 ","buka","Jasa Kontruksi (Jasa Pelaksana Konstruksi) yang Menggunakan Teknologi Tinggi dan/atau Risiko Tinggi dan/atau Nilai Pekerjaan Lebih dari Rp 50.000.000.000,00 
(CPC 511, 512, 513, 514, 515, 516, 517, dan 518)",67,"Penanaman Modal Asing Maksimal 67%
Maksimal 70% bagi penanam modal dari negara-negara ASEAN ","Pekerjaan Umum",0,0
"00000 ","buka","Jasa Bisnis/Jasa Konsultansi Konstruksi yang Menggunakan Teknologi Tinggi dan/atau Risiko Tinggi dan/atau Nilai Pekerjaan Lebih dari Rp 10.000.000.000,00
(CPC 8671, 8672, 8673, 8674, dan 9403) ",67,"Penanaman Modal Asing Maksimal 67% 
Maksimal 70% bagi penanam modal dari negara-negara ASEAN ","Pekerjaan Umum",0,0
"36001
","buka","Pengusahaan Air Minum
",95,"Penanaman Modal Asing Maksimal 95%","Pekerjaan Umum",0,0
"45103
45104
45403
45404    ","buka","Perdagangan Eceran Mobil, Sepeda Motor, dan Kendaraan Niaga",0,"Modal dalam negeri 100%","Perdagangan",0,0
"45302
45406             ","buka","Perdagangan Eceran Suku Cadang dan Aksesoris Mobil, Sepeda Motor, dan Kendaraan Niaga",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47111","buka","Supermarket dengan Luas Lantai Penjualan Kurang dari 1.200 m2",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47111","buka","Minimarket dengan Luas Lantai Penjualan Kurang dari 400 m2 Termasuk Convenience Store dan Community Store",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47191","buka","Departement Store dengan Luas Lantai Penjualan 400 m2 - 2.000 m2",67,"Penanaman Modal Asing Maksimal 67%;dan
Izin Khusus dari Kementerian Perdagangan dengan persyaratan:
Bertempat di dalam mal dan tidak stand alone;
Penambahan outlet store berdasarkan ekspor performance (pay performance)","Perdagangan",0,0
"47735","buka","Perdagangan Eceran Barang Perhiasan",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47746","buka","Perdagangan Eceran Barang Antik",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47795","buka","Perdagangan Eceran Alat Transportasi Air dan Perlengkapannya",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47112","buka","Perdagangan Eceran Bukan di Supermarket atau Minimarket ",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47192","buka","Perdagangan Eceran Bukan di Toserba/Departement Store",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47511
47512                       ","buka","Perdagangan Eceran Tekstil",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47640","buka","Perdagangan Eceran Khusus Alat Permainan dan Mainan Anak di Toko",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47725","buka","Perdagangan Eceran Kosmetik",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47712","buka","Perdagangan Eceran Alas Kaki",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47861","buka","Perdagangan Eceran Elektronik",0,"Modal dalam negeri 100%","Perdagangan",0,0
"4722 4724","buka","Perdagangan Eceran Makanan dan Minuman",0,"Modal dalam negeri 100%","Perdagangan",0,0
"47919","buka","Perdagangan Eceran Melalui Sistem Elektronik Untuk Berbagai Barang Lainnya (Misalnya: Minuman Beralkohol)",0,"Modal dalam negeri 100%","Perdagangan",0,0
"46100","buka","Jasa Keagenan (Commision Agent)",0,"Modal dalam negeri 100%","Perdagangan",0,0
"68200","buka","Broker Properti/Real Estate",0,"Modal dalam negeri 100%","Perdagangan",0,0
"00000 ","buka","Perdagangan Distributor yang Tidak Terafiliasi dengan Produksi",67,,"Perdagangan",0,0
"52101","buka","Pergudangan",67,,"Perdagangan",0,0
"00000 ","buka","Jasa Survei Keadaan Barang Muatan (Cargo Condition Survey)",0,"Modal dalam negeri 100%","Perdagangan",0,0
"00000 ","buka","Jasa Survei Sarana Angkutan Darat, Laut, dan Udara Beserta Kelengkapannya",0,"Modal dalam negeri 100%","Perdagangan",0,0
"00000 ","buka","Jasa Survei Sarana Keteknikan dan Industri Termasuk Rekayasa teknik (Technical and Industry Survey)",0,"Modal dalam negeri 100%","Perdagangan",0,0
"00000 ","buka","Jasa Survei Lingkungan Hidup (Ecological Survey)",0,"Modal dalam negeri 100%","Perdagangan",0,0
"00000 ","buka","Jasa Survei Terhadap Obyek-Obyek Pembiayaan atau Pengawasan Persediaan Barang dan Pergudangan (Warehousing Supervision)",0,"Modal dalam negeri 100%","Perdagangan",0,0
"00000 ","buka","Jasa Survei dengan atau Tanpa Merusak Obyek (Destructive/Nondestructive Testing)",0,"Modal dalam negeri 100%","Perdagangan",0,0
"00000 ","buka","Jasa Survei Kuantitas (Quantity Survey)",0,"Modal dalam negeri 100%","Perdagangan",0,0
"00000 ","buka","Jasa Survei Kualitas (Quality Survey)",0,"Modal dalam negeri 100%","Perdagangan",0,0
"00000 ","buka","Jasa Survei Pengawasan (Supervision Survey) atas Suatu Proses Kegiatan Sesuai Standar yang Berlaku atau yang Disepakati ",0,"Modal dalam negeri 100%","Perdagangan",0,0
"73200","buka","Jasa Survei/Jajak Pendapat Masyarakat dan Penelitian Pasar ",0,"Modal dalam negeri 100%
Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Perdagangan",0,0
"77100","buka","Persewaan Alat Transportasi Darat (Rental Without Operator)",0,"Modal dalam negeri 100%","Perdagangan",0,0
"77305","buka","Persewaan Mesin Pertanian danPeralatannya",0,"Modal dalam negeri 100%","Perdagangan",0,0
"77306","buka","Persewaan Mesin Konstruksi dan Teknik Sipil dan Peralatannya",0,"Modal dalam negeri 100%","Perdagangan",0,0
"77307","buka","Persewaan Mesin Kantor dan Peralatannya (termasuk komputer)",0,"Modal dalam negeri 100%","Perdagangan",0,0
