"01289","tutup","Budidaya Ganja",0,,"Pertanian",0,0
"77309","buka","Persewaan Mesin Lainnya dan Peralatannya yang Tidak Diklasifikasikan di Tempat Lain (pembangkit tenaga listrik, tekstil, pengolahan/pengerjaan logam/kayu, percetakan, dan las listrik)",0,"Modal dalam negeri 100%","Perdagangan",0,0
"81210","buka","Jasa Kebersihan Gedung",0,"Modal dalam negeri 100%","Perdagangan",0,0
"96200","buka","Jasa Binatu",0,"Modal dalam negeri 100%","Perdagangan",0,0
"96111","buka","Pangkas Rambut",0,"Modal dalam negeri 100%","Perdagangan",0,0
"96112","buka","Salon Kecantikan",0,"Modal dalam negeri 100%","Perdagangan",0,0
"96991","buka","Penjahitan",0,"Modal dalam negeri 100%","Perdagangan",0,0
"82190","buka","Jasa Foto Kopi, Penyiapan Dokumen, dan Jasa Khusus Penunjang Kantor Lainnya",0,"Modal dalam negeri 100%","Perdagangan",0,0
"46333","buka","Perdagangan Besar Minuman Keras/Beralkohol (importir, distributor, dan subdistributor)","-","Memiliki:
Surat Izin Usaha Perdagangan Minuman Beralkohol (SIUPMB)
Jaringan distribusi dan tempatnya khusus","Perdagangan",0,0
"47221","buka","Perdagangan Eceran Minuman Keras/Beralkohol","-","Memiliki:
Surat Izin Usaha Perdagangan Minuman Beralkohol (SIUPMB)
Jaringan distribusi dan tempatnya khusus","Perdagangan",0,0
"47826","buka","Perdagangan Eceran Kaki Lima Minuman Keras/Beralkohol","-","Memiliki:
Surat Izin Usaha Perdagangan Minuman Beralkohol (SIUPMB)
Jaringan distribusi dan tempatnya khusus","Perdagangan",0,0
"00000 ","buka","Penyelenggaraan Sistem Perdagangan Alternatif",0,"Modal dalam negeri 100%","Perdagangan",0,0
"00000 ","buka","Peserta Sistem Perdagangan Alternatif",0,"Modal dalam negeri 100%","Perdagangan",0,0
"91022","buka","Pengelolaan Museum
(CPC 96321)",67,"Penanaman Modal Asing Maksimal 67%
Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Pariwisata dan Ekonomi Kreatif",0,0
"91024","buka","	Pengelolaan Peninggalan Sejarah dan Purbakala Berupa Candi, Keraton, Prasasti, Petilasan, dan Bangunan Kuno",67,,"Pariwisata dan Ekonomi Kreatif",0,0
"79120","buka","Biro Perjalanan Wisata
(CPC 7471)",67,"Penanaman Modal Asing Maksimal 67% 
Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Pariwisata dan Ekonomi Kreatif",0,0
"56210","buka","Jasa Boga/Catering",67,"Penanaman Modal Asing Maksimal 67% 
Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Pariwisata dan Ekonomi Kreatif",0,0
"55114","buka","Hotel Bintang Dua    ",67,,"Pariwisata dan Ekonomi Kreatif",0,0
"55115","buka","Hotel Bintang Satu",67,,"Pariwisata dan Ekonomi Kreatif",0,0
"55120","buka","Hotel Non Bintang",67,,"Pariwisata dan Ekonomi Kreatif",0,0
"55199","buka","Motel",67,"Penanaman Modal Asing Maksimal 67% 
Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Pariwisata dan Ekonomi Kreatif",0,0
"93111","buka","Rumah Biliar
(CPC 964)",67,"Penanaman Modal Asing Maksimal 67% 
Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Pariwisata dan Ekonomi Kreatif",0,0
"93113","buka","Gelanggang Bowling 
(CPC 964)",67,"Penanaman Modal Asing Maksimal 67% 
Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Pariwisata dan Ekonomi Kreatif",0,0
"93112","buka","Lapangan Golf 
(CPC 96413)",67,"Penanaman Modal Asing Maksimal 67% 
Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Pariwisata dan Ekonomi Kreatif",0,0
"90006","buka","Galeri Seni",67,,"Pariwisata dan Ekonomi Kreatif",0,0
"90006","buka","Gedung Pertunjukan Seni",67,,"Pariwisata dan Ekonomi Kreatif",0,0
"90004","buka","Jasa Impresariat
(CPC 96191)",67,"Penanaman Modal Asing Maksimal 67% 
Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Pariwisata dan Ekonomi Kreatif",0,0
"93292","buka","Karaoke",67,,"Pariwisata dan Ekonomi Kreatif",0,0
"93293","buka","Ketangkasan",67,,"Pariwisata dan Ekonomi Kreatif",0,0
"82301
","buka","Penyelenggaraan Pertemuan, Perjalanan Insentif, Konferensi, dan Pameran (MICE) (CPC 87909)",67,"Penanaman Modal Asing Maksimal 67% 
Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Pariwisata dan Ekonomi Kreatif",0,0
"96122","buka","SPA (Sante Par Aqua)",51,,"Pariwisata dan Ekonomi Kreatif",0,0
"91034","buka","Pengusahaan Obyek Wisata Alam di Luar Kawasan Konservasi",67,,"Pariwisata dan Ekonomi Kreatif",0,0
"73100","buka","Pembuatan Sarana Promosi Film, Iklan, Poster, Still, Photo, Slide, Klise, Banner, Pamflet, Baliho, Folder, dll (CPC 871)","-","Penanaman Modal Dalam Negeri 100%
Maksimal 51% bagi penanam modal dari negara-negara ASEAN","Pariwisata dan Ekonomi Kreatif",0,0
"49431","buka","Angkutan Barang Umum dengan Moda Darat",49,,"Perhubungan",0,0
"49432","buka","Angkutan Barang Khusus dengan Moda Darat",49,,"Perhubungan",0,0
"49211
49414
49213
49214
49215","buka","Angkutan Orang dengan Moda Darat Dalam Trayek (Angkutan Antarkota Antar Provinsi, Angkutan Pedesaan, Angkutan Antarkota Dalam
Provinsi, Angkutan Perkotaan/Perdesaan, dan Angkutan Lintas Batas Negara)",49,,"Perhubungan",0,0
"49421
49221
","buka","Angkutan Orang dengan Moda Darat Tidak Dalam Trayek (Taksi, Angkutan Pariwisata, Angkutan Tujuan Tertentu, Angkutan Kawasan Tertentu)",49,,"Perhubungan",0,0
"5011
5013  ","buka","Angkutan Moda Laut Dalam Negeri
",49,,"Perhubungan",0,0
"5012
5014","buka","Angkutan Moda Laut Luar Negeri",49,,"Perhubungan",0,0
"50121
50122
50123","buka","Angkutan Moda Laut Luar Negeri untuk Penumpang (tidak termasuk cabotage) (CPC 7211)
","-","Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Perhubungan",0,0
"50141
50142
50143","buka","Angkutan Moda Laut Luar Negeri untuk Barang (tidak termasuk cabotage)  (CPC 7212)","-","Maksimal 70% bagi penanam modal dari negara-negara ASEAN","Perhubungan",0,0
"50214","buka","Angkutan Penyeberangan Umum Antar Provinsi",49,,"Perhubungan",0,0
"50215","buka","Angkutan Penyeberangan Perintis Antar Provinsi",49,,"Perhubungan",0,0
"50216","buka","Angkutan Penyeberangan Umum Antar Kabupaten/Kota",49,,"Perhubungan",0,0
"50217","buka","Angkutan Penyeberangan Perintis Antar Kabupaten/Kota",49,,"Perhubungan",0,0
"50218","buka","Angkutan Penyeberangan Umum Dalam Kabupaten/Kota",49,,"Perhubungan",0,0
"50211","buka","Angkutan Sungai dan Danau Untuk Penumpang dengan Trayek Tetap dan Teratur ",49,,"Perhubungan",0,0
"50212","buka","Angkutan Sungai dan Danau Untuk Penumpang dengan Trayek Tidak Tetap dan Tidak Teratur ",49,,"Perhubungan",0,0
"50213","buka","Angkutan Sungai dan Danau dengan Trayek Tidak Tetap dan Tidak Teratur Untuk Wisata ",49,,"Perhubungan",0,0
"50221","buka","Angkutan Sungai dan Danau Untuk Barang Umum dan/atau Hewan ",49,,"Perhubungan",0,0
"50222","buka","Angkutan Sungai dan Danau Untuk Barang Khusus",49,,"Perhubungan",0,0
"50223","buka","Angkutan Sungai dan Danau Untuk Barang Berbahaya",49,,"Perhubungan",0,0
"52221
52222
52223","buka","Penyediaan Fasilitas Pelabuhan (dermaga, gedung, penundaan kapal terminal peti kemas, terminal curah cair, terminal curah kering dan terminal Ro-Ro)",49,"Penanaman Modal Asing Maksimal 49%
Izin Khusus dari Kementerian Perhubungan terkait dengan persyaratan modal minimum","Perhubungan",0,0
"52109","buka","Penyediaan Fasilitas Pelabuhan Berupa Penampungan Limbah (reception facilities)",49,,"Perhubungan",0,0
"52229","buka","Jasa Salvage dan/atau Pekerjaan Bawah Air (PBA)","-","Izin Khusus dari Kementerian Perhubungan","Perhubungan",0,0
"52211","buka","Usaha Penunjang pada Terminal",67,,"Perhubungan",0,0
"52230","buka","Jasa Kebandarudaraan",49,,"Perhubungan",0,0
"51102         
51202
52240
77304","buka","Jasa Penunjang Angkutan Udara (sistem reservasi melalui komputer, pelayanan di darat untuk penumpang dan kargo/ground handling, dan penyewaan pesawat udara/aircraft leasing)",67,,"Perhubungan",0,0
"52230","buka","Pelayanan Jasa Terkait Bandar Udara",67,,"Perhubungan",0,0
"52240","buka","Jasa Bongkar Muat Barang 
(maritime cargo handling services dengan CPC 7412)",67,"Penanaman Modal Asing Maksimal 67%
Maksimal 70% bagi penanam modal dari negara-negara ASEAN 
Hanya berlaku pada 4 (empat) pelabuhan di wilayah Indonesia bagian timur yaitu: Pelabuhan Bitung, Pelabuhan Ambon, Pelabuhan Kupang, dan Pelabuhan Sorong khusus Negara-negara anggota ASEAN","Perhubungan",0,0
"52291","buka","Jasa Pengurusan Transportasi",67,,"Perhubungan",0,0
"52294","buka","Jasa Ekspedisi Muatan Pesawat Udara",67,,"Perhubungan",0,0
"79112","buka","Agen Penjualan Umum (GSA) Perusahan Angkutan Udara Asing",67,,"Perhubungan",0,0
"52223","buka","Penyediaan dan Pengusahaan Pelabuhan Penyeberangan",49,,"Perhubungan",0,0
"52222","buka","Penyediaan dan Pengusahaan Pelabuhan Sungai dan Danau",49,,"Perhubungan",0,0
"50135","buka","Pelayaran Rakyat",0,"Modal dalam negeri 100%","Perhubungan",0,0
"51101
51102","buka","Angkutan Moda Udara Niaga Berjadwal Dalam Negeri
",49,"Penanaman Modal Asing Maksimal 49%
Pemilik modal nasional harus tetap lebih besar dari keseluruhan pemilik modal asing (single majority)","Perhubungan",0,0
"51101
51102
51103","buka","Angkutan Moda Udara Niaga Berjadwal Luar Negeri",49,"Penanaman Modal Asing Maksimal 49%
Pemilik modal nasional harus tetap lebih besar dari keseluruhan pemilik modal asing (single majority)","Perhubungan",0,0
"51104
51105","buka","Angkutan Udara Niaga Tidak Berjadwal",49,"Penanaman Modal Asing Maksimal 49%
Pemilik modal nasional harus tetap lebih besar dari keseluruhan pemilik modal asing (single majority)","Perhubungan",0,0
"51109","buka","Angkutan Udara Bukan Niaga
",49,"Penanaman Modal Asing Maksimal 49%
Pemilik modal nasional harus tetap lebih besar dari keseluruhan pemilik modal asing (single majority)","Perhubungan",0,0
"71203","buka","Penyelenggaraan Pengujian Berkala Kendaraan Bermotor",49,,"Perhubungan",0,0
"52211","buka","Pembangunan Terminal Penumpang Angkutan Darat (terbatas hanya fasilitas umum dan terminal barang untuk umum)",49,,"Perhubungan",0,0
"52295","buka","Angkutan Multimoda",49,,"Perhubungan",0,0
"61100","buka","Penyelenggaraan Jaringan Telekomunikasi Tetap ",67,,"Komunikasi dan Informatika",0,0
"61200
61300","buka","Penyelenggaraan Jaringan Telekomunikasi Bergerak",67,,"Komunikasi dan Informatika",0,0
"61921
61922
61923
61929","buka","Penyelenggaraan Jaringan Telekomunikasi yang Terintegrasi dengan Jasa Telekomunikasi",67,,"Komunikasi dan Informatika",0,0
"61911","buka","Penyelenggaraan Jasa Telekomunikasi Layanan Content (ring tone, sms premium, dsb)",67,,"Komunikasi dan Informatika",0,0
"61919","buka","Pusat Layanan Informasi (call center) dan Jasa Nilai Tambah Teleponi Lainnya",67,,"Komunikasi dan Informatika",0,0
"61921","buka","Jasa Akses Internet (Internet service provider)",67,,"Komunikasi dan Informatika",0,0
"61922","buka","Jasa Sistem Komunikasi Data",67,,"Komunikasi dan Informatika",0,0
"61923","buka","Jasa Internet Teleponi Untuk Keperluan Publik",67,,"Komunikasi dan Informatika",0,0
"61929","buka","Jasa Interkoneksi Internet (NAP), Jasa Multimedia Lainnya",67,,"Komunikasi dan Informatika",0,0
"60101","buka","Lembaga Penyiaran Publik (LPP): Radio","-","Hanya monopoli untuk Lembaga Penyiaran Publik  Radio Republik Indonesia (RRI), Televisi Republik Indonesia (TVRI), dan Lembaga Penyiaran Publik Lokal (LPPL)","Komunikasi dan Informatika",0,0
"60201","buka","Lembaga Penyiaran Publik (LPP): Televisi","-","Hanya monopoli untuk Lembaga Penyiaran Publik  Radio Republik Indonesia (RRI), Televisi Republik Indonesia (TVRI), dan Lembaga Penyiaran Publik Lokal (LPPL)","Komunikasi dan Informatika",0,0
"42217","buka","Penyedia, Pengelola (Pengoperasian dan Penyewaan) dan Penyedia Jasa Konstruksi untuk Menara Telekomunikasi",0,"Modal dalam negeri 100%","Komunikasi dan Informatika",0,0
"58130","buka","Penerbitan Surat Kabar, Majalah, dan Buletin (pers)",0,"Modal dalam negeri 100%","Komunikasi dan Informatika",0,0
"60102","buka","Lembaga Penyiaran Swasta (LPS)   ",20,"Hanya untuk penambahan dan pengembangan usaha.
Penanaman Modal Asing Maksimal 20%","Komunikasi dan Informatika",0,0
"60202","buka","Lembaga Penyiaran Berlangganan (LPB)",20,"Hanya untuk penambahan dan pengembangan usaha.
Penanaman Modal Asing Maksimal 20%","Komunikasi dan Informatika",0,0
"53101
53102
53202","buka","Penyelenggaraan Pos",49,,"Komunikasi dan Informatika",0,0
"00000 ","buka","Penyelenggara Transaksi Perdagangan Melalui Sistem Elektronik (market place berbasis platform, daily deals, price grabber, iklan baris online) dengan Nilai Investasi kurang dari Rp100.000.000.000,00",49,,"Komunikasi dan Informatika",0,0
"64929
64910","buka","Perusahaan Pembiayaan Investasi",85,,"Keuangan",0,0
"64992","buka","Perusahaan Pembiayaan Modal Kerja",85,,"Keuangan",0,0
"64922
64923","buka","Perusahaan Pembiayaan Multiguna",85,,"Keuangan",0,0
"64991","buka","Modal Ventura",85,,"Keuangan",0,0
"64991","buka","Perusahaan Asuransi Kerugian",80,,"Keuangan",0,0
"65111
65112","buka","Perusahaan Asuransi Jiwa",80,,"Keuangan",0,0
"65121
65122","buka","Perusahaan Reasuransi ",80,,"Keuangan",0,0
"66210","buka","Perusahaan Penilai Kerugian Asuransi ",80,,"Keuangan",0,0
"66221","buka","Perusahaan Agen Asuransi",80,,"Keuangan",0,0
"66222","buka","Perusahaan Pialang Asuransi",80,,"Keuangan",0,0
"66225","buka","Perusahaan Pialang Reasuransi",80,,"Keuangan",0,0
"66291","buka","Perusahaan Konsultan Aktuaria",80,,"Keuangan",0,0
"64993","buka","Perusahaan Penjaminan",30,,"Keuangan",0,0
"66197","buka","Pedagang Valuta Asing NonBank",0,"Modal dalam negeri 100%","Keuangan",0,0
"64190","buka","Perusahaan Pialang Pasar Uang","-","Perizinan Khususdari Otoritas Jasa Keuangan","Keuangan",0,0
"64125
64126","buka","Bank Konvensional","-","Perizinan Khusus dari Otoritas Jasa Keuangan","Perbankan",0,0
"64131","buka","Bank Syariah","-","Perizinan Khusus dari Otoritas Jasa Keuangan","Perbankan",0,0
"64127 ","buka","Bank Perkreditan Rakyat Konvensional",0,"Modal dalam negeri 100%","Perbankan",0,0
"64133","buka","Bank Perkreditan Rakyat Syariah",0,"Modal dalam negeri 100%","Perbankan",0,0
"78101","buka","Jasa Penempatan Tenaga Kerja Indonesia di Dalam Negeri (seperti pendaftaran, perekrutan, pengurusan dokumen, penampungan orientasi pra pemberangkatan, pemberangkatan, penempatan dan pemulangan tenaga kerja)",49,,"Ketenagakerjaan",0,0
"78200","buka","Penyediaan Jasa Pekerja/Buruh [proses pendaftaran, perekrutan, pengurusan dokumen (antara lain perjanjian kerja), negosiasi untuk mendapatkan pekerjaan dari perusahaan pemberi kerja, mempekerjakan pekerja/buruh, seperti pekerjaan jasa cleaning service, satpam, catering dan jasa penunjang lainnya]",49,,"Ketenagakerjaan",0,0
"85499
85492
85493
85494","buka","Pelatihan Kerja (memberi, memperoleh, meningkatkan, mengembangkan kompetensi kerja, produktivitas, disiplin, sikap dan etos kerja antara lain meliputi bidang kejuruan teknik dan engineering, tata niaga, bahasa, pariwisata, manajemen, teknologi informasi, seni dan pertanian yang diarahkan untuk membekali angkatan kerja memasuki dunia kerja) ",67,,"Ketenagakerjaan",0,0
"78102","buka","Jasa Penempatan Tenaga Kerja Indonesia di Luar Negeri (proses perekrutan, pengurusan dokumen, pendidikan dan pelatihan, penampungan, persiapan pemberangkatan, pemberangkatan dan pemulangan Calon Tenaga Kerja Indonesia/CTKI)",0,"Modal dalam negeri 100%","Ketenagakerjaan",0,0
"85132                 85133","buka","Pendidikan Anak Usia Dini","-","Sesuai Undang-Undang Nomor 20 Tahun 2003 tentang Sistem Pendidikan Nasional (Sisdiknas)  serta Peraturan Pelaksanaannya","Pendidikan",0,0
"85121","buka","Jasa Pendidikan Sekolah Dasar Swasta","-","Sesuai Undang-Undang Nomor 20 Tahun 2003 tentang Sistem Pendidikan Nasional (Sisdiknas)  serta Peraturan Pelaksanaannya","Pendidikan",0,0
"85122","buka","Sekolah Lanjutan Tingkat Pertama Swasta","-","Sesuai Undang-Undang Nomor 20 Tahun 2003 tentang Sistem Pendidikan Nasional (Sisdiknas)  serta Peraturan Pelaksanaannya","Pendidikan",0,0
"85220","buka","Jasa Pendidikan Sekolah Menengah Umum Swasta","-","Sesuai Undang-Undang Nomor 20 Tahun 2003 tentang Sistem Pendidikan Nasional (Sisdiknas)  serta Peraturan Pelaksanaannya","Pendidikan",0,0
"85240","buka","Jasa Pendidikan Sekolah Menengah Kejuruan Swasta","-","Sesuai Undang-Undang Nomor 20 Tahun 2003 tentang Sistem Pendidikan Nasional (Sisdiknas)  serta Peraturan Pelaksanaannya","Pendidikan",0,0
"85321","buka","Jasa Pendidikan Tinggi Program Gelar Swasta ","-","Sesuai Undang-Undang Nomor 12 Tahun 2012 tentang Pendidikan Tinggi serta Peraturan Pelaksanaannya","Pendidikan",0,0
"85322","buka","Jasa Pendidikan Tinggi NonGelar Swasta","-","Sesuai Undang-Undang Nomor 12 Tahun 2012 tentang Pendidikan Tinggi serta Peraturan Pelaksanaannya","Pendidikan",0,0
"21012","buka","Industri Farmasi Obat Jadi",85,,"Kesehatan",0,0
"71205","buka","Institusi Pengujian Alat Kesehatan",67,,"Kesehatan",0,0
"86901","buka","Fasilitas Pelayanan Akupuntur",49,,"Kesehatan",0,0
"86903","buka","Pelayanan Pest Control/Fumigasi",67,,"Kesehatan",0,0
"86904","buka","Pelayanan Evakuasi Medik dan Ambulantory",67,,"Kesehatan",0,0
"21012","buka","Produsen Narkotika (Industri Farmasi)","-","Izin Khusus dari Kementerian Kesehatan","Kesehatan",0,0
"46693","buka","Pedagang Besar Farmasi Narkotika","-","Izin Khusus dari Kementerian Kesehatan","Kesehatan",0,0
"21022","buka","Pengolahan Obat Tradisional",0,"Modal dalam negeri 100%","Kesehatan",0,0
"21022","buka","Industri/Usaha Obat Tradisional/Ekstrak Bahan Alam",0,"Modal dalam negeri 100%","Kesehatan",0,0
"46693","buka","Perdagangan Besar Bahan Baku Farmasi",0,"Modal dalam negeri 100%","Kesehatan",0,0
"47722
47723
47733","buka","Apotek, Toko Obat, Toko Alat Kesehatan, dan Optik",0,"Modal dalam negeri 100%","Kesehatan",0,0
"86103
86104
86109","buka","Klinik Pratama: Rumah Bersalin Swasta, Clinic General Medical, Services/Klinik Pengobatan Umum, Jasa Kesehatan Pemukiman (Residential Health Services), dan Sarana Pelayanan Kesehatan Dasar",0,"Modal dalam negeri 100%

","Kesehatan",0,0
"86103","buka","Rumah Sakit",67,"Penanaman Modal Asing Maksimal 67%
Maksimal 70% bagi penanam modal dari negara-negara ASEAN; dan
Dapat dilakukan diseluruh Ibukota Provinsi Indonesia Timur, kecuali Makassar dan Manado","Kesehatan",0,0
"86109
86202
86203
86901
","buka","Klinik Utama: Klinik Kedokteran Spesialis (Clinic Specialised Medical Services) (CPC 9312), Klinik Kedokteran Gigi Spesialis (CPC 9312), Jasa Keperawatan Spesialis (Nursing Services dengan CPC 93191), dan Jasa Rumah Sakit Lainnya (klinik rehabilitasi medik)",67,"Penanaman Modal Asing Maksimal 67%
Maksimal 70% bagi penanam modal dari negara-negara ASEAN; dan
Dapat dilakukan diseluruh Ibukota Provinsi Indonesia Timur kecuali Makassar dan Manado","Kesehatan",0,0
"46693","buka","Penyalur Alat Kesehatan",49,"Penanaman Modal Asing Maksimal 49%
Izin Khusus dari Kementerian Kesehatan","Kesehatan",0,0
"21012
","buka","Industri Alat Kesehatan: Kelas A (Kapas, pembalut, kasa, tongkat, tiang infus, pembalut wanita, popok dewasa, tempat tidur pasien, kursi roda)",33,"Penanaman Modal Asing Maksimal 33%
Izin Khusus dari Kementerian Kesehatan","Kesehatan",0,0
"21012
","buka","Industri Alat Kesehatan: Kelas B (Masker bedah, jarum suntik, pasien monitor, kondom, surgical gloves, cairan hemodialisa, PACS, surgical knives)","-","Izin Khusus dari Kementerian Kesehatan","Kesehatan",0,0
"21012
","buka","Industri Alat Kesehatan: Kelas C (IV Catheter, X Ray, ECG, Patient Monitor, Inplan Orthopedy, Contact Lens, Oxymeter, Densitometer)","-","Izin Khusus dari Kementerian Kesehatan","Kesehatan",0,0
"21012
","buka","Kelas D (CT Scan, MRI, Catheter Jantung, Stent Jantung, HIV Test, Pacemaker, Dormal Filler, Ablation Catheter)","-","Izin Khusus dari Kementerian Kesehatan","Kesehatan",0,0
"86903","buka","Bank dan Laboratorium Jaringan dan Sel","-","Izin Khusus dari Kementerian Kesehatan","Kesehatan",0,0
